"","ORF.Max.Len","ORF.Max.Cov","Seq.lnc.Dist","Seq.pct.Dist","Seq.Dist.Ratio","Signal.Peak","SNR","Signal.Min","Signal.Q1","Signal.Q2","Signal.Max"
"SPENT005849",1350,0.951374207188161,-6.16337649868989,-5.46508264929274,1.12777370338352,2.43385126571726,0.127289224301019,2.01581642460177,2.3260697756084,2.71268662802406,8.35528541626013
"lnc-UBE2Q1-1:1",216,0.0437778678556952,-52.8686056517392,-47.4019161797045,1.11532633936801,7.95631016401904,0.109247474946611,5.05034047514825,5.84586666409548,6.68011744813714,43.7002794393393
"SPENT000382",213,0.251475796930342,-53.8098204094552,-48.4908437686442,1.10969032970819,1.15819167648499,0.0944740009616632,0.948438047102715,1.09094235549971,1.1980126334701,2.80850624482548
"lnc-ETS2-6:2",96,0.137142857142857,-126.519954800728,-113.870782801352,1.11108356057798,0.185758851927829,0.017418053380232,0.589841631769608,0.643994757157689,0.825515493434698,1.80985275789278
"lnc-CYR61-3:2",69,0.148706896551724,-180.067765373465,-162.49683978207,1.10813087574478,0.468950933444882,0.0671866029897894,0.481826616365273,0.54059234596042,0.583424890159248,0.759166026540164
"lnc-NBPF10-1:1",126,0.471910112359551,-94.3923352970575,-84.7844720941241,1.11332102406992,0.133315491337878,0.0330006211831646,0.267264971311989,0.297364063479187,0.332094378609926,0.495075601519659
"SPENT005235",255,0.0409704370179949,-44.1333738277436,-39.5793177013522,1.11506151169038,10.2741634378561,0.110236758694135,6.48372468143423,7.15662974367065,8.3120659588823,34.609064801157
"lnc-BRF1-37:1",114,0.329479768786127,-105.399319526636,-94.8095103793842,1.11169564218691,0.314915054123465,0.0647465015761473,0.401029843105386,0.440854403924868,0.484445167835657,0.847649941017736
"SPENT005155",261,0.0264652200365038,-43.1767254314265,-38.4668745625715,1.12243913555269,4.15178680809968,0.0279019165836701,8.93377556063464,10.062957294533,11.8676128532383,45.0471988181593
"SPENT003099",327,0.24079528718704,-33.839591780846,-30.1433666423688,1.12262151014286,1.13250163175579,0.0566085328757228,1.35672123236154,1.4882512268762,1.83495689297608,4.32410215848954
"SPENT005065",189,0.0623762376237624,-61.2418883911175,-54.9315001032166,1.11487740688027,6.7293609442368,0.149002160100284,2.69036720497137,3.07930217596838,3.58515189018127,14.78474688549
"lnc-FSHB-3:1",138,0.245115452930728,-85.8276067687685,-77.1242657185653,1.11284828411803,0.579701681878783,0.0707698280098179,0.593503493307423,0.677887462488664,0.836671447729029,1.93403005846361
"lnc-DDR1-2:1",57,0.188118811881188,-221.227588702799,-199.948927673418,1.10642048085467,0.698999053423403,0.160080866785387,0.363749865306167,0.401198053564725,0.513768844084062,0.882297620729749
"SPENT006365",222,0.393617021276596,-51.1539685060555,-46.1688904013064,1.10797483026813,2.49190426130261,0.333230952431863,0.824162792166672,0.935171860437105,1.05541315605037,2.52658060379754
"SPENT003657",282,0.311946902654867,-39.784613532385,-35.3917162387711,1.12412218904495,1.64644778207018,0.120918667935083,0.834965875569613,0.929694191807562,1.12572365030272,2.53436262300946
"SPENT006352",351,0.0868596881959911,-31.0907193212434,-27.7718935594472,1.11950304197631,5.01560921431237,0.0835145056782488,4.07361151671875,4.54419971913491,5.33893098049836,17.5568153456003
"SPENT005492",120,0.330578512396694,-99.4486204210291,-89.5506463545669,1.1105293425496,0.37635556,0.0708612300155926,0.400175583347342,0.489732734758792,0.519595590649332,0.793193708541272
"LINC01471:8",357,0.195616438356164,-30.5402293239348,-27.2402931501067,1.12114172764749,5.8944567405175,0.226322275975922,2.09336473528847,2.41149452206836,2.78105039100148,8.48228790497558
"lnc-STOML1-3:4",228,0.622950819672131,-49.862544668477,-44.6611880486316,1.11646256732314,0.419232132823184,0.0827259002745745,0.419232132823184,0.440275103667954,0.462709613631426,1.22539937001345
"SPENT004530",396,0.17910447761194,-27.2647309681803,-24.0987177956193,1.13137683089249,1.50786500215016,0.044766088131182,1.90206037209367,2.17156308237812,2.43912394309034,6.03290148281675
"SPENT002021",156,0.248803827751196,-75.1609511275037,-67.7283770186748,1.10974091563983,0.84093633,0.091138239011401,0.62850008015935,0.726723116486241,0.84093633,1.58026688379956
"SPENT005188",234,0.130434782608696,-48.5541731496132,-43.3527191098324,1.11997988007634,2.11173599821939,0.0797072087495028,1.85003764169286,2.0881500539492,2.35623401265664,5.61567517713496
"SPENT000175",273,0.168518518518519,-41.282015402998,-37.1037585338647,1.1126100706299,1.69733257976507,0.0685890859405471,1.35605666141549,1.56411974497798,1.75786279144469,4.555504379414
"SPENT005807",414,0.0195532045529684,-25.8109447945221,-22.9062225236669,1.12680930990931,23.5454110345468,0.0756435730391248,22.8440647847229,25.3376484302051,29.5315253017016,1027.20489756713
"SPENT004057",309,0.125304136253041,-35.7394685616747,-32.1841450335442,1.1104681676156,2.95619753534997,0.0824359585423906,2.64840377741624,2.94940351076821,3.4992384981931,12.2567265884176
"SPENT001592",549,0.218203497615262,-18.78667414245,-16.8611380816299,1.11419964960242,6.58954305842165,0.186230456846073,3.270465148261,3.66314615600904,4.03532079448413,14.818100792024
"SPENT006540",276,0.0835857056329497,-40.4599716713907,-36.1168192229071,1.12025290548646,4.04412116783113,0.0866806544981738,3.96178742711243,4.37116776071905,5.06167826264651,28.1136700557554
"SPENT004449",243,0.0666118421052632,-46.4241818473138,-41.4061768998854,1.12118976740019,3.832979368394,0.0704976162530733,3.59118159089807,4.07690506475547,4.66758087445737,28.5632632599136
"lnc-ANKRD36B-3:28",135,0.18646408839779,-88.1578556469693,-79.4452127416181,1.10966857038558,0.6017314771526,0.0568245528472248,0.779699158864246,0.882519775977524,1.01584682379727,2.70114790259806
"LINC02039:9",129,0.229537366548043,-92.2848684994988,-83.0834420722697,1.11074922027454,0.415027388253616,0.0504216801197815,0.581596715093735,0.747516857639746,0.86383710535474,1.26057107395092
"lnc-ATG9B-2:4",327,0.505409582689335,-33.5849951548801,-29.9826465256724,1.12014778702485,1.15145430496278,0.121361922391927,0.743110947194019,0.832415112237438,0.939348500595771,1.81559571733976
"SPENT000390",1104,0.442307692307692,-8.1774288396741,-7.20314347918255,1.13525835814701,12.8074687484636,0.339647954948302,2.24079568747447,2.5330253776567,2.88417483477839,12.8074687484636
"lnc-LSMEM1-3:2",225,0.189393939393939,-50.7061577921925,-45.4596179619076,1.11541099695737,2.49434661653066,0.142051855464801,1.18559296099309,1.37506966978677,1.48252424586928,2.70332082427287
"lnc-B4GALT3-1:1",237,0.62532981530343,-47.3657737971499,-42.5356334174292,1.11355515344792,0.301915869167755,0.0541744581573025,0.451713568776153,0.512056850672611,0.586506931919421,1.24761318022997
"SPATA8-AS1:2",156,0.335483870967742,-75.3442917332891,-67.7417045901502,1.11222904987608,0.411254714258426,0.0610564342032187,0.520500418023434,0.62402432090351,0.740887247161366,1.17260861238824
"lnc-GPHB5-2:1",150,0.170454545454545,-78.5321052543335,-70.3533293350707,1.11625286246668,0.242869706986296,0.0194022792593863,1.05338942404173,1.1517373761847,1.32145322168994,3.77192833383863
"lnc-FOXG1-5:12",126,0.194744976816074,-94.5097362512162,-84.9936754792238,1.11196198679887,1.02808550827727,0.10508604473586,0.580731797605133,0.662493499580638,0.799760696891918,1.81691206144747
"ENST00000669563",123,0.134133042529989,-96.9287605389204,-87.0904132870618,1.11296705206152,0.540344593452844,0.039587869868465,0.901981958341364,0.944190197902767,1.04236975662336,2.37322393264586
"ENST00000670990",96,0.0756501182033097,-126.54736834231,-114.048954728604,1.10958814697993,0.440382089999993,0.0232108894363449,1.36706154701811,1.57593786820425,1.79916641836006,4.23887988427188
"SPENT003422",201,0.0452091767881242,-57.3944664452261,-51.5920508408185,1.11246724078309,4.13307711410314,0.0624596663100492,4.34625084743083,4.8695631928182,5.60399750179763,23.57879364
"SPENT002695",312,0.122931442080378,-35.2589767576196,-31.4703768316143,1.12038622690401,1.38924333818178,0.0387554443917522,3.22154253587204,3.61194705671989,4.16185682073039,10.3993564021808
"SPENT002898",186,0.0710194730813287,-62.2615026992054,-55.7949266777484,1.11589899667412,6.28271919740813,0.16254017060944,2.58110382631244,2.89370541516487,3.55384591301022,10.6502514761827
"SPENT005412",225,0.336826347305389,-50.7117853869446,-45.4176324365307,1.11656602659358,1.11032203117784,0.114668459688374,0.744849884267606,0.864431198873324,0.96219564684721,2.50133734466312
"LINC02327:47",117,0.382352941176471,-102.742885152488,-92.3596808002934,1.11242139710992,0.30752414385311,0.0656361223969874,0.269805852966195,0.28758229,0.325599434953712,0.492180142732022
"ENST00000669793",369,0.317555938037866,-29.3384188859003,-26.1700242009946,1.12106961233858,0.565313107037064,0.032722040499474,1.15688860793829,1.36791001178512,1.51463842350034,3.80123984319755
"SPENT005818",276,0.0348396869477405,-40.9453129579915,-36.3955892041885,1.12500755869833,9.70606696027168,0.0836649236321386,8.60327395053195,9.70643177515681,11.3437939096383,47.8534666889309
"SPENT000461",249,0.0591730038022814,-45.4907758241531,-40.6253982969392,1.11976196495729,3.0547795892086,0.0475621356037284,3.65219529070231,4.13579066395991,4.73162969429118,12.2834444935286
"lnc-TOMM20-2:5",294,0.331828442437923,-37.7626510776463,-33.7515548788828,1.11884181967786,1.74277685266966,0.133756985687753,0.987390050111617,1.08000045778874,1.30442755921069,2.91628745725115
"lnc-PIH1D2-2:1",75,0.316455696202532,-164.776539796218,-148.580656261826,1.10900398438039,0.168356320937468,0.0461406905832246,0.188204403346057,0.20648372240226,0.245879941969603,0.436915085148895
"lnc-CFLAR-1:5",300,0.100536193029491,-37.1733897276264,-33.4526818834645,1.11122300618896,2.11977655849864,0.0476066421597708,3.24516075397274,3.56627459401857,4.21669978674301,13.0714989127806
"SPENT001872",198,0.215217391304348,-58.3301648945074,-52.6439689852082,1.10801229502466,0.813354185807744,0.0633185056722528,1.2059368009866,1.36288610084025,1.52191823191451,9.78255587376749
"SPENT004988",450,0.0737100737100737,-23.4096338574785,-20.7446982698251,1.12846345379387,15.5439678521866,0.171366823612998,6.00763548125291,6.70773581230038,7.70293886419847,29.319227121057
"lnc-PRR4-1:5",105,0.2734375,-114.908863183086,-103.533867611958,1.10986738768189,0.67315976400673,0.11803317228237,0.40997649300637,0.458179019410066,0.531503862550762,0.728359360254567
"SPENT006572",303,0.0885705933937445,-36.6312608229859,-33.1955891488621,1.10349783697819,3.94341996043353,0.076493060343511,3.31313157814722,3.6797106826653,4.22206890079674,14.4558099853492
"lnc-DGCR2-5:2",288,0.396148555708391,-38.6799491176315,-34.6396349740075,1.1166384734324,0.582427975188394,0.0527927780980059,0.597645246302551,0.713931521057624,0.862274745370852,3.00277850835444
"lnc-SDSL-16:1",102,0.290598290598291,-118.495010176797,-106.611396336007,1.1114666372377,0.442229624641836,0.0848941454057814,0.358394948992179,0.398749639494445,0.461331843396459,0.840952542547498
"lnc-TNFRSF14-3:2",219,0.349840255591054,-52.0714246121087,-46.6523921860957,1.11615765391829,0.461258019125178,0.0526787157633162,0.757467499050386,0.902492804404999,1.01837886756317,1.54002579730847
"SPENT002971",237,0.0595178302360623,-47.8981484860356,-42.8964958330746,1.11659816392519,1.83402862777024,0.0317551257995883,4.55805605349439,5.18895388685174,6.12311987261286,16.44464704
"SPENT001415",315,0.0620200826934436,-35.2745373221465,-31.4310636788486,1.12228264631987,3.83052815898516,0.0517736710363501,5.78214718222587,6.58562340548254,7.84545762956506,33.2751512929322
"SPENT005405",225,0.205855443732845,-50.6395600191451,-45.3258622744585,1.11723324120148,1.33382257281233,0.083904878907275,1.28871734845314,1.43451403935978,1.60373256621219,3.65942387092748
"SPENT000473",180,0.0651701665459812,-64.4963673917357,-57.8633060702668,1.11463329304782,4.28257202635352,0.103202909091825,2.58199686315222,2.88997301964952,3.44404919072322,7.51206397782321
"lnc-PUS7L-2:3",93,0.166666666666667,-130.921714534876,-117.756815533733,1.11179734218757,0.741682120871936,0.0918849758488866,0.642899252545289,0.691327070226492,0.824542548395657,1.32172018417643
"SPENT003126",441,0.540441176470588,-23.9055938676615,-21.5266838532175,1.11050982263059,2.23644695974597,0.202697347076165,1.14253453507631,1.27098044720486,1.555725332267,3.92187569092129
"SPENT005442",159,0.121096725057121,-73.5778281845458,-66.1523053048393,1.11224889057892,0.97783274095687,0.0500171858348264,1.25249432114814,1.39192304576244,1.59883258718659,4.39300279265219
"lnc-CLN6-27:1",306,0.138086642599278,-36.1976651287825,-32.1530583413197,1.1257922883891,1.96531703913616,0.059083843272976,2.19602027922127,2.52261743089542,2.80062355984064,7.92066653861426
"SPENT000197",510,0.298071303331385,-20.3533124993745,-18.0672606114467,1.12653007764107,1.61752079784629,0.0640942966120682,1.96649597353693,2.22393319423494,2.52558164953185,4.47185635598681
"SPENT002548",318,0.0417432396954581,-34.6746120460572,-30.8169090714232,1.12518137252809,7.76457234154173,0.0672347647931185,6.42390935042226,7.20773469917347,8.41439465669367,39.6584025101866
"lnc-PCLO-1:2",57,0.218390804597701,-221.405321958005,-199.587953874088,1.10931204844998,0.548508457998809,0.137126720946013,0.21509433993362,0.265386020217644,0.31154467619103,0.54850845799881
"lnc-ANKRD20A8P-13:1",171,0.297909407665505,-68.5454775286975,-61.5241510544414,1.11412309400325,0.642069819197057,0.0777122415931145,0.642069819197057,0.708648684847195,0.815283077020182,1.9193863149747
"lnc-SERPINI1-1:1",90,0.160714285714286,-135.475323920383,-121.966567445041,1.11075786388289,0.0926049787977559,0.0106744679535271,0.423971714326394,0.485695144233761,0.537088245979729,1.5780834299418
"SPENT005730",189,0.104017611447441,-61.3168010783359,-55.1957393940387,1.11089735822904,2.38235167612318,0.0892171363043472,1.81895053074797,2.12182249349154,2.44406510115145,13.9652272801408
"SPENT002914",447,0.0447761194029851,-23.9693036339225,-21.3065626257848,1.12497281025121,12.6457161557023,0.0893941130350754,12.4839481927171,13.9046402193304,16.1668642521048,77.3792234108624
"RFX3-AS1:8",192,0.357541899441341,-60.0140457286751,-53.5352649304414,1.12101893596028,0.554742142486243,0.0711769643736309,0.562532011044359,0.623882759667637,0.682310094744679,1.18094152720654
"LINC00529:1",87,0.360995850622407,-140.515909829905,-126.600400981031,1.10991678336753,0.330491832757792,0.0953374814781572,0.238362648326032,0.268854600212356,0.330491832757792,0.807052339815963
"SPENT000861",336,0.701461377870564,-32.6054252767796,-29.223151618422,1.11573952400895,1.10441585975641,0.155824924372968,0.484530209862909,0.509414379170244,0.559895043847059,1.34664333441321
"SPENT005084",1563,0.324812967581047,-5.32114369163474,-4.53064196376808,1.17447896659863,11.64404113,0.159977228649127,4.34292683725219,4.87575373456607,5.64820807095994,17.2055429352646
"lnc-HPS4-2:1",129,0.361344537815126,-92.2121598810893,-83.1729111675956,1.10868020112076,0.498195802233723,0.0956896699837001,0.405332023202906,0.463684634662578,0.498726552369583,0.749588583285665
"lnc-ZSWIM8-2:1",69,0.190082644628099,-180.364784931333,-162.774014560449,1.10806866451249,0.22000221512491,0.0403452961277434,0.371501385765994,0.402435048262067,0.439127459835641,1.00559421825177
"COX10-AS1:23",288,0.146564885496183,-38.739447569391,-34.6424690429363,1.11826462257574,1.40734606224467,0.0486738301959374,2.06999320511447,2.38905534439134,2.74020363712809,7.0692121856996
"DLEU1:47",183,0.177497575169738,-63.3251268953507,-56.8149815333456,1.11458501237361,0.162043637564573,0.010329380884926,0.905439957107263,1.0207941149713,1.17630840861731,2.85036341019992
"SPENT001337",306,0.187155963302752,-36.6298368202616,-32.7896297741371,1.11711651130485,1.39667532692566,0.058345977577119,1.80212611268363,2.15044240088364,2.41328269233547,9.14770753860505
"SPENT001835",534,0.0683826354206685,-19.2801804324979,-17.0429850924594,1.13126781065063,11.6483971306422,0.104848619853117,9.63914033422595,11.0027400479727,12.8774002359227,69.8202630195834
"SPENT005262",672,0.272727272727273,-14.833840425744,-13.0991554690814,1.13242723630214,3.71084074084847,0.100990906046428,2.47001878488679,2.86965977415049,3.3661986119971,5.53514942204254
"ENST00000652013",366,0.150865622423743,-29.6657314599598,-26.3042103229396,1.12779403356917,0.873990041150217,0.0246211146987272,2.72705495540202,3.15740831054579,3.51362351067461,7.89069315772071
"SPENT002932",1524,0.235475896168109,-5.41869887776425,-4.61181632902877,1.17495981868502,35.3926444302291,0.367164906024898,6.39238219134684,7.31148589190506,8.45332458855309,35.3926444302291
"SPENT005864",312,0.0117896009673519,-35.3194213752286,-31.471603315488,1.12226317233247,35.6710946113017,0.09169495967595,27.4148232752035,30.9577272313826,35.5209491289616,412.732843963747
